,0,1
923,永光,0.5594405594405595
924,興農,0.5244755244755245
925,國化,0.5769230769230769
926,和桐,0.5209790209790209
927,長興,0.513986013986014
928,中纖,0.4965034965034965
929,生達,0.5524475524475524
930,三晃,0.548951048951049
931,台肥,0.458041958041958
932,中碳,0.5104895104895105
933,台硝,0.6223776223776224
934,元禎,0.5804195804195804
935,永記,0.5244755244755245
936,中華化,0.5699300699300699
937,花仙子,0.5594405594405595
938,美吾華,0.5804195804195804
939,毛寶,0.6153846153846154
940,五鼎,0.5944055944055944
941,杏輝,0.5524475524475524
942,日勝化,0.6083916083916084
943,喬山,0.5559440559440559
944,臺鹽,0.5944055944055944
945,寶齡富錦,0.5629370629370629
946,中化生,0.5244755244755245
947,勝一,0.513986013986014
948,展宇,0.5874125874125874
949,和康生,0.5874125874125874
950,科妍,0.541958041958042
951,神隆,0.5629370629370629
952,美時,0.5174825174825175
953,台玻,0.5664335664335665
954,寶徠,0.6398601398601399
955,冠軍,0.5454545454545454
956,潤隆,0.5524475524475524
957,中釉,0.6328671328671329
958,和成,0.5314685314685315
959,凱撒衛,0.534965034965035
960,台紙,0.6153846153846154
961,士紙,0.583916083916084
962,正隆,0.5769230769230769
963,華紙,0.583916083916084
964,寶隆,0.5209790209790209
965,永豐餘,0.5629370629370629
966,榮成,0.506993006993007
967,中鋼,0.527972027972028
968,東和鋼鐵,0.5664335664335665
969,燁興,0.5874125874125874
970,高興昌,0.6398601398601399
971,第一銅,0.5559440559440559
972,春源,0.6608391608391608
973,春雨,0.5699300699300699
974,中鋼構,0.5594405594405595
975,中鴻,0.5034965034965035
976,豐興,0.5244755244755245
977,官田鋼,0.5874125874125874
978,美亞,0.5594405594405595
979,聚亨,0.5734265734265734
980,燁輝,0.534965034965035
981,志聯,0.548951048951049
982,千興,0.6525821596244131
983,大成鋼,0.506993006993007
984,威致,0.5944055944055944
985,盛餘,0.541958041958042
986,彰源,0.5664335664335665
987,新光鋼,0.5314685314685315
988,新鋼,0.5699300699300699
989,佳大,0.5979020979020979
990,允強,0.46503496503496505
991,海光,0.583916083916084
992,上銀,0.48951048951048953
993,川湖,0.5314685314685315
994,橋椿,0.5384615384615384
995,運錩,0.534965034965035
996,南港,0.5454545454545454
997,泰豐,0.6223776223776224
998,台橡,0.5244755244755245
999,國際中橡,0.534965034965035
1000,正新,0.4825174825174825
1001,建大,0.5909090909090909
1002,厚生,0.5699300699300699
1003,南帝,0.5524475524475524
1004,華豐,0.5874125874125874
1005,鑫永銓,0.5629370629370629
1006,六暉-KY,0.5034965034965035
1007,裕隆,0.513986013986014
1008,中華,0.5594405594405595
1009,三陽工業,0.5664335664335665
1010,和泰車,0.5454545454545454
1011,台船,0.6013986013986014
1012,裕日車,0.548951048951049
1013,劍麟,0.5314685314685315
1014,為升,0.493006993006993
1015,宇隆,0.506993006993007
1016,英利-KY,0.541958041958042
1017,宏旭-KY,0.58125
1018,光寶科,0.48951048951048953
1019,麗正,0.5524475524475524
1020,聯電,0.5699300699300699
1021,全友,0.4965034965034965
1022,台達電,0.5594405594405595
1023,金寶,0.506993006993007
1024,華通,0.5314685314685315
1025,台揚,0.486013986013986
1026,楠梓電,0.5384615384615384
1027,鴻海,0.527972027972028
1028,東訊,0.541958041958042
1029,中環,0.5174825174825175
1030,仁寶,0.493006993006993
1031,國巨,0.5559440559440559
1032,廣宇,0.47202797202797203
1033,華泰,0.5629370629370629
1034,台積電,0.5384615384615384
1035,精英,0.527972027972028
1036,友訊,0.513986013986014
1037,光罩,0.493006993006993
1038,光磊,0.541958041958042
1039,茂矽,0.5104895104895105
1040,華邦電,0.534965034965035
1041,智邦,0.4755244755244755
1042,聯強,0.506993006993007
1043,海悅,0.5874125874125874
1044,錸德,0.5769230769230769
1045,順德,0.48951048951048953
1046,佳世達,0.513986013986014
1047,宏碁,0.5174825174825175
1048,鴻準,0.48951048951048953
1049,敬鵬,0.541958041958042
1050,英業達,0.506993006993007
1051,華碩,0.5594405594405595
1052,廷鑫,0.5524475524475524
1053,所羅門,0.5524475524475524
1054,致茂,0.493006993006993
1055,藍天,0.5244755244755245
1056,矽統,0.5
1057,倫飛,0.5629370629370629
1058,昆盈,0.5594405594405595
1059,燿華,0.548951048951049
1060,金像電,0.48951048951048953
1061,菱生,0.541958041958042
1062,大同,0.479020979020979
1063,震旦行,0.5454545454545454
1064,佳能,0.5594405594405595
1065,凱美,0.5
1066,技嘉,0.5
1067,微星,0.4965034965034965
1068,瑞昱,0.5664335664335665
1069,虹光,0.5559440559440559
1070,廣達,0.5384615384615384
1071,台光電,0.5384615384615384
1072,群光,0.4965034965034965
1073,精元,0.5314685314685315
1074,威盛,0.5769230769230769
1075,云辰,0.6328671328671329
1076,正崴,0.5559440559440559
1077,億光,0.479020979020979
1078,研華,0.5174825174825175
1079,友通,0.5699300699300699
1080,映泰,0.5209790209790209
1081,凌陽,0.5524475524475524
1082,毅嘉,0.5174825174825175
1083,漢唐,0.5104895104895105
1084,浩鑫,0.513986013986014
1085,國碩,0.5874125874125874
1086,南亞科,0.5384615384615384
1087,友達,0.527972027972028
1088,中華電,0.6258741258741258
1089,環科,0.5664335664335665
1090,精技,0.5524475524475524
1091,錩新,0.548951048951049
1092,圓剛,0.5629370629370629
1093,仲琦,0.5034965034965035
1094,新巨,0.541958041958042
1095,建準,0.5454545454545454
1096,固緯,0.5104895104895105
1097,隴華,0.6503496503496503
1098,承啟,0.6013986013986014
1099,鼎元,0.506993006993007
1100,三商電,0.5244755244755245
1101,興勤,0.5559440559440559
1102,銘旺科,0.6678321678321678
1103,燦坤,0.6013986013986014
1104,聯昌,0.5104895104895105
1105,互盛電,0.527972027972028
1106,統懋,0.6083916083916084
1107,偉詮電,0.5209790209790209
1108,翔耀,0.6153846153846154
1109,美律,0.5104895104895105
1110,太空梭,0.527972027972028
1111,超豐,0.5314685314685315
1112,新美齊,0.4965034965034965
1113,億麗,0.5979020979020979
1114,兆勁,0.479020979020979
1115,晶電,0.5209790209790209
1116,京元電子,0.527972027972028
1117,神腦,0.6013986013986014
1118,創見,0.5
1119,凌群,0.5314685314685315
1120,聯發科,0.486013986013986
1121,全新,0.506993006993007
1122,奇力新,0.5174825174825175
1123,飛宏,0.5454545454545454
1124,敦吉,0.458041958041958
1125,建通,0.5174825174825175
1126,光群雷,0.5979020979020979
1127,良得電,0.5244755244755245
1128,盟立,0.5104895104895105
1129,麗臺,0.5909090909090909
1130,冠西電,0.4825174825174825
1131,志聖,0.513986013986014
1132,華經,0.5734265734265734
1133,資通,0.5209790209790209
1134,立隆電,0.4825174825174825
1135,可成,0.5384615384615384
1136,鉅祥,0.5559440559440559
1137,美隆電,0.5874125874125874
1138,大毅,0.5244755244755245
1139,敦陽科,0.48951048951048953
1140,強茂,0.534965034965035
1141,連宇,0.6328671328671329
1142,百容,0.548951048951049
1143,希華,0.513986013986014
1144,兆赫,0.5454545454545454
1145,一詮,0.506993006993007
1146,漢平,0.5314685314685315
1147,瑞軒,0.47202797202797203
1148,吉祥全,0.5524475524475524
1149,華新科,0.5559440559440559
1150,揚博,0.513986013986014
1151,普安,0.6048951048951049
1152,卓越,0.6293706293706294
1153,怡利電,0.5699300699300699
1154,宏達電,0.5454545454545454
1155,東貝,0.5734265734265734
1156,國建,0.5384615384615384
1157,國產,0.527972027972028
1158,國揚,0.541958041958042
1159,太設,0.6258741258741258
1160,全坤建,0.5979020979020979
1161,太子,0.6398601398601399
1162,龍邦,0.5874125874125874
1163,中工,0.506993006993007
1164,新建,0.5664335664335665
1165,冠德,0.5174825174825175
1166,京城,0.5384615384615384
1167,宏璟,0.583916083916084
1168,皇普,0.5524475524475524
1169,華建,0.6048951048951049
1170,宏盛,0.534965034965035
1171,達欣工,0.534965034965035
1172,宏普,0.5804195804195804
1173,聯上發,0.5944055944055944
1174,基泰,0.6398601398601399
1175,櫻花建,0.5629370629370629
1176,愛山林,0.6573426573426573
1177,興富發,0.46853146853146854
1178,皇昌,0.5104895104895105
1179,皇翔,0.5734265734265734
1180,根基,0.527972027972028
1181,日勝生,0.5769230769230769
1182,華固,0.506993006993007
1183,潤弘,0.527972027972028
1184,益航,0.5769230769230769
1185,長榮,0.5034965034965035
1186,新興,0.5734265734265734
1187,裕民,0.506993006993007
1188,榮運,0.5804195804195804
1189,嘉里大榮,0.4965034965034965
1190,陽明,0.548951048951049
1191,華航,0.4965034965034965
1192,志信,0.5664335664335665
1193,中航,0.47202797202797203
1194,中櫃,0.5874125874125874
1195,東森,0.5524475524475524
1196,萬海,0.527972027972028
1197,山隆,0.5384615384615384
1198,台航,0.527972027972028
1199,長榮航,0.5629370629370629
1200,亞航,0.6617647058823529
1201,台灣高鐵,0.506993006993007
1202,漢翔,0.5559440559440559
1203,台驊投控,0.5384615384615384
1204,慧洋-KY,0.5209790209790209
1205,宅配通,0.527972027972028
1206,萬企,0.7027972027972028
1207,華園,0.5699300699300699
1208,國賓,0.541958041958042
1209,六福,0.5629370629370629
1210,第一店,0.6608391608391608
1211,晶華,0.6398601398601399
1212,遠雄來,0.6118881118881119
1213,夏都,0.7237762237762237
1214,美食-KY,0.5384615384615384
1215,王品,0.5629370629370629
1216,雄獅,0.5314685314685315
1217,寒舍,0.5699300699300699
1218,雲品,0.534965034965035
1219,彰銀,0.5559440559440559
1220,京城銀,0.5244755244755245
1221,台中銀,0.5664335664335665
1222,旺旺保,0.583916083916084
1223,華票,0.5804195804195804
1224,中壽,0.5
1225,台產,0.5594405594405595
1226,臺企銀,0.5
1227,高雄銀,0.5664335664335665
1228,聯邦銀,0.5314685314685315
1229,台開,0.5629370629370629
1230,遠東銀,0.5034965034965035
1231,安泰銀,0.5384615384615384
1232,新產,0.541958041958042
1233,中再保,0.548951048951049
1234,第一保,0.6363636363636364
1235,統一證,0.5244755244755245
1236,三商壽,0.6013986013986014
1237,華南金,0.5104895104895105
1238,富邦金,0.541958041958042
1239,國泰金,0.5174825174825175
1240,開發金,0.5664335664335665
1241,玉山金,0.47202797202797203
1242,元大金,0.534965034965035
1243,台新金,0.5104895104895105
1244,新光金,0.534965034965035
1245,國票金,0.5804195804195804
1246,永豐金,0.5
1247,中信金,0.506993006993007
1248,王道銀行,0.5804195804195804
1249,欣欣,0.6293706293706294
1250,遠百,0.5384615384615384
1251,匯僑,0.6048951048951049
1252,三商,0.5384615384615384
1253,高林,0.6013986013986014
1254,特力,0.5314685314685315
1255,統領,0.6258741258741258
1256,麗嬰房,0.5664335664335665
1257,統一超,0.5104895104895105
1258,農林,0.5594405594405595
1259,潤泰全,0.5034965034965035
1260,鼎固-KY,0.5804195804195804
1261,淘帝-KY,0.5174825174825175
1262,客思達-KY,0.6581196581196581
1263,凱羿-KY,0.5555555555555556
1264,歐格,0.5454545454545454
1265,健和興,0.5104895104895105
1266,豐達科,0.5
1267,神基,0.4965034965034965
1268,晶豪科,0.5524475524475524
1269,大立光,0.541958041958042
1270,華立,0.548951048951049
1271,今皓,0.5769230769230769
1272,晟銘電,0.541958041958042
1273,聯陽,0.5384615384615384
1274,全漢,0.534965034965035
1275,嘉晶,0.534965034965035
1276,奇鋐,0.5804195804195804
1277,同開,0.4965034965034965
1278,亞光,0.493006993006993
1279,鴻名,0.5454545454545454
1280,威強電,0.5314685314685315
1281,信邦,0.46853146853146854
1282,憶聲,0.5314685314685315
1283,星通,0.5034965034965035
1284,禾伸堂,0.5244755244755245
1285,盛達,0.5629370629370629
1286,增你強,0.5664335664335665
1287,零壹,0.5629370629370629
1288,德律,0.4965034965034965
1289,佰鴻,0.5699300699300699
1290,偉訓,0.5524475524475524
1291,威健,0.527972027972028
1292,聯詠,0.4965034965034965
1293,智原,0.541958041958042
1294,文曄,0.513986013986014
1295,欣興,0.506993006993007
1296,全台,0.5314685314685315
1297,遠見,0.513986013986014
1298,揚智,0.5629370629370629
1299,晶技,0.5174825174825175
1300,科風,0.5594405594405595
1301,健鼎,0.47202797202797203
1302,台灣大,0.583916083916084
1303,建碁,0.5664335664335665
1304,訊舟,0.5734265734265734
1305,益登,0.4965034965034965
1306,和鑫,0.583916083916084
1307,鈺德,0.6433566433566433
1308,力特,0.541958041958042
1309,夆典,0.5629370629370629
1310,立萬利,0.5874125874125874
1311,蔚華科,0.506993006993007
1312,總太,0.479020979020979
1313,喬鼎,0.5944055944055944
1314,立德,0.5594405594405595
1315,華晶科,0.4755244755244755
1316,銘異,0.5734265734265734
1317,建漢,0.5734265734265734
1318,日電貿,0.5384615384615384
1319,聯傑,0.5314685314685315
1320,一零四,0.6398601398601399
1321,正達,0.5874125874125874
1322,景岳,0.5909090909090909
1323,大量,0.527972027972028
1324,景碩,0.493006993006993
1325,全科,0.5769230769230769
1326,晟鈦,0.5979020979020979
1327,緯創,0.4965034965034965
1328,虹冠電,0.493006993006993
1329,昇陽,0.5314685314685315
1330,勝德,0.583916083916084
1331,昇貿,0.5314685314685315
1332,聯德,0.541958041958042
1333,閎暉,0.5734265734265734
1334,弘憶股,0.5664335664335665
1335,同泰,0.5524475524475524
1336,泰碩,0.5314685314685315
1337,麗清,0.4825174825174825
1338,奇偶,0.527972027972028
1339,新日興,0.4825174825174825
1340,明泰,0.5559440559440559
1341,新世紀,0.5524475524475524
1342,玉晶光,0.4755244755244755
1343,京鼎,0.506993006993007
1344,融程電,0.5
1345,譁裕,0.5034965034965035
1346,台端,0.5559440559440559
1347,榮創,0.5629370629370629
1348,創意,0.486013986013986
1349,聯鈞,0.534965034965035
1350,晶睿,0.5384615384615384
1351,群創,0.5244755244755245
1352,誠研,0.5804195804195804
1353,維熹,0.4825174825174825
1354,揚明光,0.5384615384615384
1355,華擎,0.5559440559440559
1356,柏騰,0.48951048951048953
1357,安馳,0.541958041958042
1358,晶相光,0.5594405594405595
1359,台勝科,0.5
1360,嘉澤,0.5034965034965035
1361,晶彩科,0.5454545454545454
1362,誠創,0.5034965034965035
1363,敦泰,0.4965034965034965
1364,聯穎,0.513986013986014
1365,嘉威,0.583916083916084
1366,牧德,0.527972027972028
1367,聯合再生,0.5
1368,辛耘,0.46153846153846156
1369,通嘉,0.493006993006993
1370,艾笛森,0.583916083916084
1371,力銘,0.5384615384615384
1372,智易,0.548951048951049
1373,宏致,0.5104895104895105
1374,谷崧,0.541958041958042
1375,碩天,0.548951048951049
1376,洋華,0.5314685314685315
1377,達邁,0.513986013986014
1378,健策,0.48951048951048953
1379,世芯-KY,0.513986013986014
1380,貿聯-KY,0.5104895104895105
1381,圓展,0.5524475524475524
1382,TPK-KY,0.5244755244755245
1383,新至陞,0.5034965034965035
1384,亞太電,0.6363636363636364
1385,達能,0.5769230769230769
1386,海華,0.5314685314685315
1387,隆達,0.527972027972028
1388,大眾控,0.7342657342657343
1389,大聯大,0.548951048951049
1390,欣陸,0.5
1391,合勤控,0.5664335664335665
1392,永信,0.5174825174825175
1393,神達,0.5664335664335665
1394,日月光投控,0.5314685314685315
1395,永崴投控,0.5116279069767442
1396,佳醫,0.506993006993007
1397,雃博,0.5699300699300699
1398,懷特,0.5594405594405595
1399,旭富,0.534965034965035
1400,亞諾法,0.5034965034965035
1401,麗豐-KY,0.493006993006993
1402,龍燈-KY,0.5454545454545454
1403,國光生,0.5559440559440559
1404,康聯-KY,0.548951048951049
1405,訊映,0.5314685314685315
1406,承業醫,0.5664335664335665
1407,佐登-KY,0.5909090909090909
1408,炎洲,0.583916083916084
1409,如興,0.5559440559440559
1410,利勤,0.5559440559440559
1411,廣越,0.5524475524475524
1412,東台,0.5559440559440559
1413,瑞智,0.5104895104895105
1414,拓凱,0.5734265734265734
1415,全球傳動,0.548951048951049
1416,銘鈺,0.548951048951049
1417,智伸科,0.5804195804195804
1418,力達-KY,0.592741935483871
1419,氣立,0.5524475524475524
1420,永新-KY,0.5174825174825175
1421,強信-KY,0.518348623853211
1422,穎漢,0.6398601398601399
1423,元翎,0.5215311004784688
1424,時碩工業,0.5882352941176471
1425,鈞興-KY,0.625
1426,駐龍,0.49056603773584906
1427,大銀微系統,0.5375
1428,德淵,0.5804195804195804
1429,國精化,0.5629370629370629
1430,信昌化,0.513986013986014
1431,華廣,0.5314685314685315
1432,康普,0.479020979020979
1433,台耀,0.5244755244755245
1434,三福化,0.513986013986014
1435,材料-KY,0.548951048951049
1436,雙鍵,0.5391304347826087
1437,南寶,0.5057471264367817
1438,日成-KY,0.5746606334841629
1439,遠傳,0.5384615384615384
1440,正文,0.4825174825174825
1441,聯德控股-KY,0.5664335664335665
1442,致伸,0.4965034965034965
1443,事欣科,0.46503496503496505
1444,新唐,0.506993006993007
1445,泰鼎-KY,0.5
1446,燦星網,0.5594405594405595
1447,太極,0.5909090909090909
1448,茂林-KY,0.506993006993007
1449,和碩,0.493006993006993
1450,嘉彰,0.4755244755244755
1451,康控-KY,0.486013986013986
1452,凌通,0.4405594405594406
1453,光鋐,0.5769230769230769
1454,臻鼎-KY,0.5104895104895105
1455,誠美材,0.5734265734265734
1456,天鈺,0.548951048951049
1457,立積,0.5699300699300699
1458,佳凌,0.4755244755244755
1459,眾達-KY,0.5034965034965035
1460,榮科,0.6573426573426573
1461,傳奇,0.4965034965034965
1462,鑫禾,0.5454545454545454
1463,三星,0.6083916083916084
1464,訊連,0.4965034965034965
1465,科嘉-KY,0.513986013986014
1466,東科-KY,0.5314685314685315
1467,達興材料,0.5244755244755245
1468,乙盛-KY,0.5174825174825175
1469,虹堡,0.5524475524475524
1470,鎧勝-KY,0.43006993006993005
1471,祥碩,0.479020979020979
1472,禾聯碩,0.513986013986014
1473,jpp-KY,0.5804195804195804
1474,界霖,0.5454545454545454
1475,豐祥-KY,0.5209790209790209
1476,敦南,0.5034965034965035
1477,中磊,0.5524475524475524
1478,崇越,0.5244755244755245
1479,瀚宇博,0.46853146853146854
1480,松翰,0.4755244755244755
1481,慧友,0.5559440559440559
1482,建國,0.527972027972028
1483,工信,0.6153846153846154
1484,遠雄,0.5
1485,順天,0.5979020979020979
1486,鄉林,0.5244755244755245
1487,皇鼎,0.5629370629370629
1488,長虹,0.5314685314685315
1489,東明-KY,0.5804195804195804
1490,遠雄港,0.5699300699300699
1491,四維航,0.5664335664335665
1492,鳳凰,0.5034965034965035
1493,中租-KY,0.548951048951049
1494,上海商銀,0.5454545454545454
1495,合庫金,0.513986013986014
1496,台南-KY,0.6468531468531469
1497,大洋-KY,0.5454545454545454
1498,群益證,0.5384615384615384
1499,群益期,0.5384615384615384
1500,競國,0.5454545454545454
1501,聚碩,0.5629370629370629
1502,鎰勝,0.5104895104895105
1503,彩晶,0.534965034965035
1504,迎廣,0.5664335664335665
1505,達運,0.5
1506,上福,0.5594405594405595
1507,鈞泰,0.6818181818181818
1508,金橋,0.6118881118881119
1509,富爾特,0.5769230769230769
1510,亞翔,0.5244755244755245
1511,柏承,0.5664335664335665
1512,友勁,0.5629370629370629
1513,百一,0.5314685314685315
1514,嘉聯益,0.4825174825174825
1515,鈞寶,0.548951048951049
1516,華興,0.4965034965034965
1517,捷泰,0.4965034965034965
1518,凌華,0.5314685314685315
1519,宏齊,0.5664335664335665
1520,互億,0.5314685314685315
1521,瑞儀,0.48951048951048953
1522,達麗,0.583916083916084
1523,關貿,0.5664335664335665
1524,大豐電,0.541958041958042
1525,豐藝,0.5384615384615384
1526,精成科,0.5559440559440559
1527,巨路,0.5209790209790209
1528,帆宣,0.5034965034965035
1529,佳必琪,0.4965034965034965
1530,亞弘電,0.5559440559440559
1531,盛群,0.5594405594405595
1532,詮欣,0.6013986013986014
1533,飛捷,0.583916083916084
1534,今國光,0.506993006993007
1535,聯茂,0.493006993006993
1536,精誠,0.534965034965035
1537,和椿,0.527972027972028
1538,居易,0.5664335664335665
1539,聚鼎,0.48951048951048953
1540,天瀚,0.6643356643356644
1541,光鼎,0.5629370629370629
1542,超眾,0.5594405594405595
1543,華孚,0.534965034965035
1544,力成,0.4825174825174825
1545,迅杰,0.5384615384615384
1546,定穎,0.5629370629370629
1547,矽格,0.47202797202797203
1548,台郡,0.5174825174825175
1549,同欣電,0.5174825174825175
1550,宏正,0.5104895104895105
1551,台表科,0.5244755244755245
1552,全國電,0.5594405594405595
1553,康舒,0.5209790209790209
1554,淳安,0.6013986013986014
1555,啟碁,0.5384615384615384
1556,聯嘉,0.513986013986014
1557,華上,0.548951048951049
1558,悅城,0.5804195804195804
1559,旭隼,0.5244755244755245
1560,群電,0.5174825174825175
1561,樺漢,0.4825174825174825
1562,矽力-KY,0.493006993006993
1563,瑞祺電通,0.5769230769230769
1564,光麗-KY,0.5769230769230769
1565,光聖,0.493006993006993
1566,元晶,0.6398601398601399
1567,鈺邦,0.5769230769230769
1568,訊芯-KY,0.46503496503496505
1569,康友-KY,0.5244755244755245
1570,GIS-KY,0.479020979020979
1571,台數科,0.7272727272727273
1572,安集,0.5524475524475524
1573,晶碩,0.5664335664335665
1574,南六,0.5594405594405595
1575,台塑化,0.583916083916084
1576,捷敏-KY,0.5074626865671642
1577,愛普,0.8216783216783217
1578,晶心科,0.5209790209790209
1579,泰福-KY,0.6013986013986014
1580,易華電,0.5034965034965035
1581,興能高,0.5524475524475524
1582,虹揚-KY,0.6
1583,研揚,0.5390625
1584,鋼聯,0.5847457627118644
1585,申豐,0.5119047619047619
1586,動力-KY,0.5318181818181819
1587,和潤企業,0.5783132530120482
1588,帝寶,0.5559440559440559
1589,必應,0.5228426395939086
1590,基士德-KY,0.5747126436781609
1591,科定,0.5405405405405406
1592,羅麗芬-KY,0.5
1593,中揚光,0.4897959183673469
1594,緯穎,0.5364238410596026
1595,復盛應用,0.47619047619047616
1596,三能-KY,0.6056338028169014
1597,騰輝電子-KY,0.48175182481751827
1598,鋐寶科技,0.5886524822695035
1599,旭暉應材,0.5301204819277109
1600,惠特,0.42105263157894735
1601,嘉基,0.5263157894736842
1602,台通,0.513986013986014
1603,矽創,0.5209790209790209
1604,尖點,0.4965034965034965
1605,昇陽半導體,0.4965034965034965
1606,雷虎,0.5909090909090909
1607,台虹,0.527972027972028
1608,南電,0.527972027972028
1609,長華,0.5209790209790209
1610,陞泰,0.6258741258741258
1611,致新,0.4965034965034965
1612,華冠,0.6118881118881119
1613,瀚荃,0.548951048951049
1614,錸寶,0.5813008130081301
1615,凌巨,0.534965034965035
1616,華東,0.513986013986014
1617,至上,0.479020979020979
1618,振樺電,0.5664335664335665
1619,福懋科,0.486013986013986
1620,南茂,0.548951048951049
1621,達方,0.493006993006993
1622,無敵,0.5734265734265734
1623,勤誠,0.5454545454545454
1624,志超,0.5
1625,明基材,0.5104895104895105
1626,寶一,0.5664335664335665
1627,菱光,0.5
1628,富鼎,0.5209790209790209
1629,宇瞻,0.534965034965035
1630,日友,0.4825174825174825
1631,建新國際,0.5125628140703518
1632,羅昇,0.527972027972028
1633,百和興業-KY,0.541958041958042
1634,福貞-KY,0.5909090909090909
1635,可寧衛,0.6293706293706294
1636,基勝-KY,0.6083916083916084
1637,金麗-KY,0.5524475524475524
1638,威宏-KY,0.6177777777777778
1639,阿瘦,0.6678321678321678
1640,富邦媒,0.513986013986014
1641,柏文,0.48951048951048953
1642,潤泰材,0.5769230769230769
1643,億豐,0.5209790209790209
1644,美吉吉-KY,0.5530973451327433
1645,波力-KY,0.6083916083916084
1646,山林水,0.6153846153846154
1647,東哥遊艇,0.5629370629370629
1648,泰昇-KY,0.601593625498008
1649,政伸,0.5272727272727272
1650,商億-KY,0.5104166666666666
1651,吉源-KY,0.6221198156682027
1652,格威傳媒,0.581081081081081
1653,台汽電,0.5629370629370629
1654,新天地,0.6503496503496503
1655,高力,0.534965034965035
1656,鈺齊-KY,0.506993006993007
1657,台火,0.5524475524475524
1658,寶成,0.5454545454545454
1659,大華,0.5804195804195804
1660,欣巴巴,0.513986013986014
1661,統一實,0.5769230769230769
1662,大台北,0.5699300699300699
1663,豐泰,0.5
1664,櫻花,0.5034965034965035
1665,偉聯,0.5629370629370629
1666,美利達,0.5594405594405595
1667,中保科,0.5664335664335665
1668,欣天然,0.6923076923076923
1669,康那香,0.5804195804195804
1670,巨大,0.5
1671,福興,0.5524475524475524
1672,新保,0.6188811188811189
1673,新海,0.6293706293706294
1674,泰銘,0.534965034965035
1675,中視,0.6503496503496503
1676,秋雨,0.6258741258741258
1677,中聯資源,0.5699300699300699
1678,欣高,0.6643356643356644
1679,中鼎,0.5174825174825175
1680,成霖,0.5104895104895105
1681,慶豐富,0.5314685314685315
1682,全國,0.6083916083916084
1683,百和,0.5209790209790209
1684,宏全,0.5104895104895105
1685,信義,0.5734265734265734
1686,裕融,0.5244755244755245
1687,茂順,0.5594405594405595
1688,好樂迪,0.5594405594405595
1689,新麗,0.541958041958042
1690,潤泰新,0.5314685314685315
1691,三發地產,0.5699300699300699
1692,佳龍,0.5244755244755245
1693,世紀鋼,0.46853146853146854
