,id,auc1,acu1
615,3605,0.7468326263820319,0.6877470355731226
616,3607,0.7559633540025696,0.6956521739130435
617,3617,0.7509445887566155,0.691699604743083
618,3622,0.7633381852790102,0.7114624505928854
619,3645,0.7471232987522498,0.6915739268680445
620,3653,0.7498853609393455,0.6772068511198946
621,3661,0.7763951266717948,0.7139303482587065
622,3665,0.742109873265267,0.677710843373494
623,3669,0.7347370920820882,0.6797488226059655
624,3673,0.7501313628899836,0.6805157593123209
625,3679,0.7881401809973239,0.7192982456140351
626,3682,0.7543382477546178,0.6924643584521385
627,3686,0.7630987846975931,0.697350069735007
628,3694,0.7414519906323185,0.675226586102719
629,3698,0.781343298636327,0.7126984126984127
630,3701,0.8126499496942962,0.7445820433436533
631,3702,0.758934681507758,0.6776750330250991
632,3703,0.7784027980180706,0.7031039136302294
633,3704,0.7553436747369756,0.6918767507002801
634,3705,0.7712883823994935,0.7090643274853801
635,3706,0.7555754475703325,0.7010309278350515
636,3708,0.7535630120076311,0.6853932584269663
637,3711,0.7417237442922374,0.6482758620689655
638,3712,0.8352664576802508,0.7964601769911505
639,4104,0.7489063867016623,0.6877470355731226
640,4106,0.7264537721377772,0.6877470355731226
641,4108,0.7593097980889307,0.7009222661396575
642,4119,0.7266070907803192,0.6627140974967062
643,4133,0.7492979480620586,0.691699604743083
644,4137,0.7366473440519159,0.6780383795309168
645,4141,0.7926528832099581,0.7380952380952381
646,4142,0.7214534681073544,0.6609880749574105
647,4144,0.7806598050713794,0.7265500794912559
648,4148,0.8045217547644732,0.7251184834123223
649,4155,0.8345705196182398,0.7528735632183908
650,4164,0.7873064522549058,0.6963636363636364
651,4190,0.7920596458527493,0.7363636363636363
652,4306,0.7718458156564595,0.7001321003963011
653,4414,0.7803758741258741,0.7218543046357616
654,4426,0.8195094760312152,0.7312703583061889
655,4438,0.7370227370227371,0.686046511627907
656,4439,0.8380681818181819,0.6666666666666666
657,4526,0.7273584641059083,0.6745718050065876
658,4532,0.7665611843756098,0.6798418972332015
659,4536,0.768267463235294,0.70625
660,4540,0.6923179160021263,0.6585365853658537
661,4545,0.7918136760752689,0.7261146496815286
662,4551,0.7579100047223909,0.6840579710144927
663,4552,0.801933774834437,0.7246376811594203
664,4555,0.783181750961254,0.729483282674772
665,4557,0.6908059766604865,0.6295180722891566
666,4560,0.7709216101694916,0.7009345794392523
667,4562,0.7775235189422833,0.7589743589743589
668,4564,0.8087719298245615,0.6987951807228916
669,4566,0.8260061919504644,0.6832298136645962
670,4571,0.9066666666666666,0.813953488372093
671,4572,0.7603485838779956,0.7045454545454546
672,4576,0.7844444444444445,0.6888888888888889
673,4581,0.888888888888889,0.7777777777777778
674,4720,0.7442534317534318,0.6892655367231638
675,4722,0.7481199709222169,0.6814159292035398
676,4725,0.7400168966488313,0.6851119894598156
677,4737,0.7992197213290461,0.7157434402332361
678,4739,0.8102766798418972,0.743455497382199
679,4746,0.7754000975306999,0.6943620178041543
680,4755,0.7774869589091242,0.7136752136752137
681,4763,0.7765989522481438,0.696319018404908
682,4764,0.8480263157894735,0.7485029940119761
683,4766,0.8732339089481946,0.7920792079207921
684,4807,0.780905695611578,0.7053140096618358
685,4904,0.7647517365219448,0.7088274044795784
686,4906,0.7487362690774764,0.689064558629776
687,4912,0.774900153609831,0.7008310249307479
688,4915,0.7710416856818745,0.6895306859205776
689,4916,0.7759482478617056,0.6985138004246284
690,4919,0.7679572247632546,0.7134751773049646
691,4927,0.7584867361937424,0.7079646017699115
692,4930,0.7441879388106197,0.6846473029045643
693,4934,0.7537388724035607,0.6875981161695447
694,4935,0.7544043908388671,0.6827371695178849
695,4938,0.7585011237338751,0.6813793103448276
696,4942,0.769649890176475,0.6923076923076923
697,4943,0.7299647177419355,0.6507936507936508
698,4952,0.7840040095899471,0.6907051282051282
699,4956,0.754193455324761,0.6864
700,4958,0.7240758547008546,0.673202614379085
701,4960,0.7640949554896143,0.7056
702,4961,0.8025793650793651,0.7636363636363637
703,4967,0.7751479289940828,0.7032967032967034
704,4968,0.792749658002736,0.7015384615384616
705,4976,0.7707967707967709,0.7247706422018348
706,4977,0.7715007215007216,0.7048832271762208
707,4989,0.8189497716894975,0.7368421052631579
708,4994,0.7924775236144304,0.7386609071274298
709,4999,0.7664405295984243,0.7035573122529645
710,5007,0.774461137172436,0.7030015797788309
711,5203,0.7562329977283563,0.7037037037037037
712,5215,0.7636857008022653,0.7124183006535948
713,5225,0.8125541183209666,0.7335766423357665
714,5234,0.7626128778955633,0.7005253940455342
715,5243,0.7542107360185454,0.676595744680851
716,5258,0.8500103156591706,0.78099173553719
717,5264,0.7394501278772379,0.6854990583804144
718,5269,0.7900227721685689,0.7166666666666667
719,5283,0.839572192513369,0.746268656716418
720,5284,0.8031235394921327,0.6899563318777293
721,5285,0.8158643283113622,0.7433628318584071
722,5288,0.7455869690011482,0.6723716381418093
723,5305,0.7274354849989509,0.6737120211360634
724,5388,0.6970421438896919,0.6350461133069829
725,5434,0.770742722156604,0.7022397891963109
726,5469,0.786503225268309,0.7088274044795784
727,5471,0.7431111111111112,0.6706192358366272
728,5484,0.761647027541424,0.6965699208443272
729,5515,0.7822734488136348,0.7150395778364116
730,5519,0.7722316733683885,0.7083333333333334
731,5521,0.7687513803003534,0.7179962894248608
732,5522,0.7605988082446029,0.69433465085639
733,5525,0.7504153577661431,0.6842800528401585
734,5531,0.7705359528597747,0.7259552042160737
735,5533,0.7150047305005983,0.6600790513833992
736,5534,0.7502465038121293,0.6903820816864296
737,5538,0.7816421012849584,0.7337662337662337
738,5607,0.7869943123205174,0.7246376811594203
739,5608,0.7914797731888964,0.7216358839050132
740,5706,0.7394719916694742,0.6773162939297125
741,5871,0.777688663210674,0.7105691056910569
742,5876,0.8030764029749831,0.6972477064220184
743,5880,0.7633083073529724,0.6888168557536467
744,5906,0.7647684584953959,0.6920529801324503
745,5907,0.748687428078251,0.6896551724137931
746,6005,0.7320850750621468,0.6798418972332015
747,6024,0.7781190926275992,0.7445652173913043
748,6108,0.748948214410511,0.7022397891963109
749,6112,0.7695193418616628,0.7009222661396575
750,6115,0.769337035897149,0.7022397891963109
751,6116,0.7775448658779761,0.7103174603174603
752,6117,0.7606804683998207,0.6878306878306878
753,6120,0.7369648584576768,0.6627140974967062
754,6128,0.7697550815698184,0.7167325428194994
755,6131,0.7912806875418266,0.7214814814814815
756,6133,0.7805845731771658,0.6957671957671958
757,6136,0.7724465838681893,0.7206851119894598
758,6139,0.7275943888556439,0.6745718050065876
759,6141,0.7631227850740048,0.7022397891963109
760,6142,0.7774694745030492,0.7035573122529645
761,6152,0.7730895272625854,0.7167325428194994
762,6153,0.7398569345093409,0.6745718050065876
763,6155,0.7690336647964002,0.6982872200263505
764,6164,0.7620266796359342,0.6745718050065876
765,6165,0.7951903638814016,0.7337748344370861
766,6166,0.7623515521911244,0.7022397891963109
767,6168,0.7299048270280076,0.6640316205533597
768,6172,0.7204171000467298,0.6666666666666666
769,6176,0.7219863822691586,0.6548089591567853
770,6177,0.7773786089238846,0.7246963562753036
771,6183,0.7976287557057073,0.7207792207792207
772,6184,0.7710450636587001,0.7114624505928854
773,6189,0.7584971861321476,0.6982872200263505
774,6191,0.7516358256230724,0.7048748353096179
775,6192,0.7520448179271708,0.6869220607661823
776,6196,0.7768526748513971,0.7009222661396575
777,6197,0.7629656862745098,0.7159841479524438
778,6201,0.7469611528822055,0.6811594202898551
779,6202,0.7611162816541416,0.6996047430830039
780,6205,0.7542286380869059,0.6798418972332015
781,6206,0.7554304773816969,0.689064558629776
782,6209,0.7445649901751746,0.6758893280632411
783,6213,0.7754969509230577,0.7167325428194994
784,6214,0.7556902460232214,0.6773722627737226
785,6215,0.7743920274109979,0.7137203166226913
786,6216,0.7494368664747841,0.6824769433465085
787,6224,0.7408574724785945,0.6877470355731226
788,6225,0.7590959764872809,0.6892086330935252
789,6226,0.7692367141612568,0.7054161162483488
790,6230,0.7671014724711908,0.7043847241867044
791,6235,0.7733828177918266,0.705026455026455
792,6239,0.770736989172197,0.7048748353096179
793,6243,0.7472793694868666,0.6930171277997365
794,6251,0.73001237279653,0.6745718050065876
795,6257,0.7454059309674284,0.689064558629776
796,6269,0.7381936532636785,0.6706192358366272
797,6271,0.7113162609190773,0.6534914361001317
798,6277,0.7443507153902953,0.6877470355731226
799,6278,0.7632031897674786,0.6853932584269663
800,6281,0.7633637548891786,0.6974900924702774
801,6282,0.7722063834225714,0.696969696969697
802,6283,0.78929980241213,0.7142857142857143
803,6285,0.7451987976119238,0.6930171277997365
804,6288,0.796439628482972,0.75
805,6289,0.7294681274180135,0.6936339522546419
806,6405,0.7456823224852072,0.7051282051282052
807,6409,0.7673704336506387,0.701123595505618
808,6412,0.7979345493562232,0.7230443974630021
809,6414,0.7545752692525711,0.6831460674157304
810,6415,0.7392378003833112,0.6759656652360515
811,6416,0.8374907612712489,0.7702702702702703
812,6431,0.7402934010678555,0.7073791348600509
813,6442,0.8124081152602176,0.7285714285714285
814,6443,0.757825280837605,0.7228915662650602
815,6449,0.7781518698850098,0.7073791348600509
816,6451,0.7314754098360656,0.660574412532637
817,6452,0.7672950536146662,0.7050938337801609
818,6456,0.7721245905769715,0.680672268907563
819,6464,0.8046210172174946,0.7038327526132404
820,6477,0.7610955414012739,0.7092198581560284
821,6491,0.8447368421052631,0.8205128205128205
822,6504,0.7759150085973961,0.701171875
823,6505,0.7324070344080346,0.6877470355731226
824,6525,0.7818805765271105,0.6858108108108109
825,6531,0.743144604458473,0.6596491228070176
826,6533,0.7898305084745763,0.7280701754385965
827,6541,0.7934237868231268,0.7252747252747253
828,6552,0.7556612948041123,0.7208333333333333
829,6558,0.7599431818181818,0.74
830,6573,0.7923076923076924,0.7553191489361702
831,6579,0.7299470899470899,0.6666666666666666
832,6581,0.7951086956521738,0.7407407407407407
833,6582,0.7389977810650887,0.6634615384615384
834,6591,0.8355758101851852,0.7321428571428571
835,6592,0.8680555555555556,0.7307692307692307
836,6605,0.7675155686203484,0.6930171277997365
837,6625,0.7834538152610441,0.740506329113924
838,6641,0.8405172413793103,0.7543859649122807
839,6655,0.8014937106918241,0.7227722772277227
840,6666,0.7482435597189696,0.6699029126213593
841,6668,0.8256976259891712,0.7346938775510204
842,6669,0.7884868421052631,0.7307692307692307
843,6670,0.8135123614663257,0.7422680412371134
844,6671,0.8318014705882353,0.7959183673469388
845,6672,0.7055236728837877,0.64
846,6674,0.7482142857142857,0.6435643564356436
847,6698,0.8376623376623377,0.8275862068965517
848,6706,0.9111111111111112,0.75
849,6715,0.8344155844155844,0.72
850,8011,0.7558026789284287,0.6793048973143759
851,8016,0.7557076198808482,0.69433465085639
852,8021,0.7535404422054296,0.6974900924702774
853,8028,0.7992530345471522,0.7022900763358778
854,8033,0.7474358044392863,0.6882430647291942
855,8039,0.7433469484484346,0.6798418972332015
856,8046,0.7799160788468509,0.7154150197628458
857,8070,0.7590196174492417,0.6812169312169312
858,8072,0.764954701964326,0.6904761904761905
859,8081,0.7428923611111111,0.686429512516469
860,8101,0.7833816919838424,0.7137203166226913
861,8103,0.7516623916134607,0.6877470355731226
862,8104,0.76825,0.7333333333333333
863,8105,0.7571388869589384,0.6824769433465085
864,8110,0.7267940908772667,0.6719367588932806
865,8112,0.7595194072179281,0.7022397891963109
866,8114,0.77284543771777,0.6979742173112339
867,8131,0.7528312374070729,0.6785243741765481
868,8150,0.7571995721397129,0.6938775510204082
869,8163,0.7431979166666667,0.6679841897233202
870,8201,0.7847713787085514,0.7107001321003963
871,8210,0.7835383159886471,0.713128038897893
872,8213,0.7618397654969297,0.6877470355731226
873,8215,0.7359963613906831,0.6848920863309352
874,8222,0.8128603903304503,0.7467362924281984
875,8249,0.757719286061532,0.6956521739130435
876,8261,0.7663495463709677,0.7037037037037037
877,8271,0.7825178126877843,0.7042459736456809
878,8341,0.7601252913752914,0.707774798927614
879,8367,0.7813609467455621,0.7350427350427351
880,8374,0.7749216936543891,0.6982872200263505
881,8404,0.7853432282003711,0.7249240121580547
882,8411,0.797607429399135,0.7307692307692307
883,8422,0.764573220064725,0.7058823529411765
884,8427,0.7731606229448301,0.7188552188552189
885,8429,0.7631994080857718,0.6858736059479554
886,8442,0.7766877286331892,0.75
887,8443,0.7640869565217391,0.7104622871046229
888,8454,0.7638954309938765,0.7161125319693095
889,8462,0.8568322981366459,0.7654320987654321
890,8463,0.7642857142857142,0.6752136752136753
891,8464,0.7072169059011164,0.6435331230283912
892,8466,0.7557328015952144,0.7007874015748031
893,8467,0.8177429356010275,0.7408637873754153
894,8473,0.8443659564771563,0.7584905660377359
895,8478,0.8068119517543859,0.7267441860465116
896,8480,0.7219150641025641,0.65625
897,8481,0.7958430458430459,0.7312775330396476
898,8482,0.807434245840043,0.7398373983739838
899,8488,0.7988556338028169,0.7391304347826086
900,8497,0.8391870208593333,0.7666666666666667
901,8499,0.7365869424692953,0.6818181818181818
902,8926,0.7495276071914857,0.6903820816864296
903,8940,0.7711602356488719,0.7035573122529645
904,8996,0.7797929985966007,0.7048458149779736
905,9802,0.7754004726890756,0.7101449275362319
906,9902,0.7550717070453913,0.7075098814229249
907,9904,0.725748010647045,0.6600790513833992
908,9905,0.7722534917656869,0.7009222661396575
909,9906,0.7829732040635914,0.6998654104979811
910,9907,0.7422184395192106,0.6996047430830039
911,9908,0.785774352273991,0.7101449275362319
912,9910,0.7823521649140841,0.7127799736495388
913,9911,0.7515572390572391,0.6878306878306878
914,9912,0.7626083053069601,0.7006622516556291
915,9914,0.7491851095380655,0.6851119894598156
916,9917,0.7454551188607311,0.6824769433465085
917,9918,0.7600118308192844,0.686046511627907
918,9919,0.7282675515193853,0.6758893280632411
919,9921,0.76125,0.6982872200263505
920,9924,0.7965473948524797,0.7101449275362319
921,9925,0.7592315752706951,0.6982872200263505
922,9926,0.780497397058108,0.7114568599717115
923,9927,0.7578811782187842,0.7061923583662714
924,9928,0.7980775382253215,0.7271448663853727
925,9929,0.7872612625747193,0.7071524966261808
926,9930,0.7907209236834695,0.7114624505928854
927,9931,0.7960895168573149,0.7370030581039755
928,9933,0.7369111222417007,0.6758893280632411
929,9934,0.7598305037611757,0.69433465085639
930,9935,0.7699987322515213,0.6812169312169312
931,9937,0.7445213624394802,0.6914893617021277
932,9938,0.7896299125121511,0.7285902503293807
933,9939,0.7188781823996441,0.6574440052700923
934,9940,0.7273556146382884,0.6719367588932806
935,9941,0.7561317668675788,0.7061923583662714
936,9942,0.7747121087943991,0.7154150197628458
937,9943,0.7919788159371492,0.7235449735449735
938,9944,0.7761125930085637,0.7285902503293807
939,9945,0.7529628387349239,0.6922060766182299
940,9946,0.798064902817022,0.7417355371900827
941,9955,0.7763263129832045,0.7351778656126482
942,9958,0.7784895833333334,0.7206851119894598
943,1240,0.72040072859745,0.6612903225806451
944,1258,0.7524476714504509,0.6801346801346801
945,1259,0.7805678793256433,0.707641196013289
946,1264,0.7880163346847642,0.7127371273712737
947,1268,0.8213785046728972,0.7540106951871658
948,1333,0.7685851318944844,0.713276836158192
949,1336,0.7677664974619289,0.6956521739130435
950,1565,0.7499012330276754,0.6934210526315789
951,1569,0.7529002968395321,0.6868421052631579
952,1570,0.7769584927043491,0.711436170212766
953,1580,0.7663750164529514,0.6986842105263158
954,1584,0.7399818810045509,0.6723910171730515
955,1586,0.8045873573309922,0.7347611202635914
956,1591,0.7897017864003072,0.71280276816609
957,1593,0.7271041541240217,0.6655112651646448
958,1595,0.6996041814675734,0.6470588235294118
959,1597,0.7572119428090833,0.6996268656716418
960,1599,0.751745237101933,0.6983240223463687
961,1742,0.8114939655788046,0.7556440903054449
962,1752,0.7330389610389609,0.6789473684210526
963,1777,0.7635009441219666,0.6974900924702774
964,1781,0.7615543136570031,0.686429512516469
965,1784,0.7777700787838053,0.7210526315789474
966,1785,0.741121458134352,0.6713681241184767
967,1788,0.7456759692513368,0.6873350923482849
968,1796,0.8724786324786326,0.7741935483870968
969,1799,0.7756673182868314,0.7037037037037037
970,1813,0.7430967428293631,0.691699604743083
971,1815,0.7708437395937396,0.7052631578947368
972,2035,0.7934309637223714,0.7144906743185079
973,2061,0.7588209549652064,0.6991150442477876
974,2063,0.7721382472826087,0.7020348837209303
975,2064,0.7705737578834027,0.7292817679558011
976,2065,0.7390873015873015,0.6818181818181818
977,2066,0.7483570065719738,0.6951983298538622
978,2067,0.8005050505050504,0.7376237623762376
979,2070,0.8497835497835498,0.7628865979381443
980,2221,0.7453307799442895,0.6798418972332015
981,2230,0.7492295780100657,0.69140625
982,2235,0.7741752451973738,0.7139175257731959
983,2596,0.7721935853379153,0.7001321003963011
984,2640,0.7667459134195646,0.708029197080292
985,2641,0.7396153652265967,0.6691358024691358
986,2643,0.8129055038178047,0.7549668874172185
987,2718,0.8116646738408396,0.7216494845360825
988,2719,0.7613377723970945,0.7081911262798635
989,2724,0.8527877820059799,0.7820773930753564
990,2726,0.8097185113216203,0.7098445595854922
991,2729,0.7906329610033314,0.7240143369175627
992,2732,0.7216194331983805,0.6597402597402597
993,2734,0.7598167406596525,0.6888888888888889
994,2736,0.7956435983191836,0.752442996742671
995,2740,0.7566749815225425,0.6789297658862876
996,2743,1.0,0.7777777777777778
997,2745,0.8337461890243902,0.7876712328767124
998,2752,0.75,0.6097560975609756
999,2916,0.7707977499943066,0.6983471074380165
1000,2924,0.8185247176972583,0.7368421052631579
1001,2926,0.7935337617748041,0.7107750472589792
1002,2928,0.7560041768186565,0.6983606557377049
1003,2937,0.7490749306197966,0.6935483870967742
1004,3064,0.7877748031049918,0.7040951122853368
1005,3066,0.7563522152839726,0.6880108991825613
1006,3067,0.8245942571785269,0.7534722222222222
1007,3071,0.768385421163199,0.6854082998661312
1008,3073,0.7314362756880183,0.6680216802168022
1009,3078,0.7651822423750789,0.6973684210526315
1010,3081,0.737655540193561,0.6934097421203438
1011,3083,0.7601061019023251,0.7
1012,3085,0.7414596642518586,0.6867132867132867
1013,3086,0.7608043546365916,0.7023643949930459
1014,3088,0.756865040064824,0.6723684210526316
1015,3089,0.7906448683015441,0.7286096256684492
1016,3092,0.7784117027744413,0.7156462585034014
1017,3093,0.7635982011559111,0.706140350877193
1018,3095,0.7786128672906931,0.7188755020080321
1019,3105,0.7939333017975403,0.7295081967213115
1020,3114,0.7366822202780209,0.6824769433465085
1021,3115,0.7443507727911396,0.6771879483500718
1022,3118,0.7714336021410713,0.6896551724137931
1023,3122,0.7892982651865901,0.712401055408971
1024,3128,0.7589448487969163,0.6956521739130435
1025,3131,0.7758973469741633,0.7180616740088106
1026,3141,0.7337936325278098,0.6838565022421524
1027,3144,0.7439055429864254,0.6891534391534392
1028,3147,0.800332088003321,0.7338129496402878
1029,3152,0.7717608847706702,0.6881578947368421
1030,3162,0.7687171853459654,0.6917900403768507
1031,3163,0.7263972602739726,0.6752767527675276
1032,3169,0.7461435976434833,0.6907894736842105
1033,3171,0.7562927397060962,0.6810228802153432
1034,3176,0.7894874696169641,0.72859450726979
1035,3178,0.7840045592705167,0.7087378640776699
1036,3188,0.745540085238726,0.6595174262734584
1037,3191,0.7743185378590078,0.7097625329815304
1038,3202,0.786068389142285,0.7289473684210527
1039,3205,0.759339481335722,0.6947791164658634
1040,3206,0.7716889757233122,0.6973684210526315
1041,3207,0.7522168803418804,0.7058823529411765
1042,3211,0.7794636164246648,0.7105263157894737
1043,3213,0.7330621896757371,0.6802631578947368
1044,3217,0.7741618521193268,0.7088274044795784
1045,3218,0.7474443151595744,0.6710526315789473
1046,3219,0.7896455223880596,0.710820895522388
1047,3221,0.7627068024281487,0.6811594202898551
1048,3224,0.7292515563101303,0.6768617021276596
1049,3226,0.7856137920979734,0.7152496626180836
1050,3227,0.7418654421542553,0.6657894736842105
1051,3228,0.7352828989192626,0.6706192358366272
1052,3230,0.7536426641438574,0.6781914893617021
1053,3232,0.748832401806906,0.6815789473684211
1054,3234,0.7334347272743684,0.6726726726726727
1055,3236,0.7502285318559558,0.6907894736842105
1056,3252,0.737401530587688,0.6933895921237694
1057,3259,0.7577216177433511,0.6798418972332015
1058,3260,0.7532680757320698,0.6894736842105263
1059,3264,0.7532126087077324,0.6693017127799736
1060,3265,0.7209411205679707,0.6684280052840158
1061,3268,0.7214125640043686,0.678996036988111
1062,3272,0.7518347980553478,0.6987951807228916
1063,3276,0.7550002945681631,0.6900269541778976
1064,3284,0.7550170390003786,0.6982872200263505
1065,3285,0.7784677419354838,0.6964912280701754
1066,3287,0.7685303387642354,0.7098930481283422
1067,3288,0.7722663139329806,0.7079646017699115
1068,3289,0.8037860702768354,0.7410832232496698
1069,3290,0.7527470624099324,0.6986842105263158
1070,3293,0.7833142062250043,0.7105263157894737
1071,3294,0.7436823980210506,0.6697368421052632
1072,3297,0.7402868007127924,0.6772068511198946
1073,3303,0.7487914173315603,0.6921052631578948
1074,3306,0.7538102960482439,0.6785714285714286
1075,3310,0.7793737060041407,0.7053333333333334
1076,3313,0.7898923611111113,0.7315789473684211
1077,3317,0.7531484138370794,0.6789473684210526
1078,3322,0.7743942530986823,0.6903820816864296
1079,3323,0.7363866785781065,0.6789473684210526
1080,3324,0.7684215629241808,0.6947368421052632
1081,3325,0.7676507455037778,0.6934210526315789
1082,3332,0.7554709699308706,0.7024390243902439
1083,3339,0.7869271202456886,0.7135135135135136
1084,3354,0.7769404186795492,0.6933333333333334
1085,3360,0.7260803331842577,0.675
1086,3362,0.7787361912040576,0.7101449275362319
1087,3363,0.8249514891495915,0.7570370370370371
1088,3372,0.7686187252771743,0.6912928759894459
1089,3373,0.7641891985724006,0.6851119894598156
1090,3374,0.772497179717104,0.717741935483871
1091,3379,0.7806828588078588,0.7264
1092,3388,0.7570487255071959,0.7039473684210527
1093,3390,0.7548585468780366,0.675
1094,3402,0.7570990155939342,0.6815789473684211
1095,3426,0.7409587888982337,0.6736401673640168
1096,3434,0.7475166725166725,0.6813509544787077
1097,3438,0.7618397654969298,0.7009222661396575
1098,3441,0.7699102476709838,0.7073863636363636
1099,3444,0.750491455691759,0.6913907284768211
1100,3455,0.7123639093980728,0.6495388669301713
1101,3465,0.7607147588765236,0.6910299003322259
1102,3466,0.7304398808880934,0.6874135546334716
1103,3479,0.7676064832265359,0.6968449931412894
1104,3483,0.7554103560273963,0.6789473684210526
1105,3484,0.7472848730626076,0.6785243741765481
1106,3489,0.763368869936034,0.7033112582781457
1107,3490,0.7860259103641457,0.712401055408971
1108,3491,0.7636190476190476,0.6921052631578948
1109,3492,0.7804993872549021,0.7375690607734806
1110,3498,0.771096936107916,0.679419525065963
1111,3499,0.764530712325332,0.7101449275362319
1112,3508,0.7644690854622618,0.7078947368421052
1113,3511,0.7304248208017152,0.6697368421052632
1114,3512,0.7426709298330492,0.6846965699208444
1115,3516,0.7271814006888635,0.6657789613848203
1116,3520,0.76575603736011,0.6961690885072656
1117,3521,0.7710648397885423,0.7125668449197861
1118,3522,0.7497648528751122,0.6934210526315789
1119,3523,0.7982214456101681,0.728
1120,3526,0.7418677786705826,0.6644736842105263
1121,3527,0.766632729388298,0.7
1122,3529,0.7519293327796236,0.7058823529411765
1123,3531,0.7626204130060171,0.7104913678618858
1124,3537,0.7463186782335272,0.6980132450331126
1125,3540,0.7460589349376114,0.6697368421052632
1126,3541,0.7770556615224553,0.7105263157894737
1127,3546,0.78084383958142,0.7131578947368421
1128,3548,0.7575317970554675,0.6881578947368421
1129,3551,0.761828195974385,0.7075098814229249
1130,3552,0.7366647249729549,0.6947368421052632
1131,3555,0.7725498724534777,0.7227891156462585
1132,3556,0.7745114339353382,0.6894736842105263
1133,3558,0.8062091503267974,0.7408207343412527
1134,3564,0.7789496709400084,0.7032258064516129
1135,3567,0.7832284555423878,0.7142857142857143
1136,3570,0.7798748997368532,0.7205298013245033
1137,3577,0.7433032587071646,0.6763540290620872
1138,3580,0.7757400106386307,0.6958333333333333
1139,3581,0.7408976860886535,0.6719160104986877
1140,3587,0.7665865451220526,0.7065789473684211
1141,3594,0.757268352303109,0.708984375
1142,3597,1.0,0.7777777777777778
1143,3609,0.7687024988765802,0.724031007751938
1144,3611,0.7766520495181883,0.6960526315789474
1145,3615,0.7485359536009911,0.6895640686922061
1146,3623,0.7472760221995696,0.6830601092896175
1147,3624,0.7125599786742491,0.6497764530551415
1148,3625,0.774071984340933,0.7065789473684211
1149,3628,0.8210402916285269,0.743988684582744
1150,3629,0.775732115972998,0.7204968944099379
1151,3630,0.7660987572371575,0.7005420054200542
1152,3631,0.7483187550211678,0.6880597014925374
1153,3632,0.7797833935018049,0.726207906295754
1154,3642,0.7724761528246611,0.6936507936507936
1155,3646,0.7620916468221858,0.6964586846543002
1156,3652,0.7541818311567831,0.6964047936085219
1157,3663,0.7558657558657559,0.6862385321100918
1158,3664,0.7768444204352524,0.6962552011095701
1159,3666,0.7723710588664114,0.7106598984771574
1160,3672,0.7771737432436655,0.7255434782608695
1161,3675,0.753576215425856,0.6893542757417103
1162,3680,0.7458501503640393,0.6682389937106918
1163,3684,0.77102355638941,0.6970387243735763
1164,3685,0.7605588791736974,0.6768558951965066
1165,3687,0.7659427919627972,0.7027818448023426
1166,3689,0.7653924869611145,0.7010869565217391
1167,3691,0.7301856235206179,0.6657060518731989
1168,3693,0.7843761501656239,0.7014925373134329
1169,3707,0.7787929057598009,0.7034313725490197
1170,3709,0.8399834241060857,0.8162162162162162
1171,3710,0.8390731292517007,0.7321428571428571
1172,3713,0.8888888888888888,0.7272727272727273
1173,4102,0.7014012160178908,0.6429512516469038
1174,4105,0.7442458874458875,0.6697368421052632
1175,4107,0.7850660238943618,0.71334214002642
1176,4109,0.7356006447995513,0.6846965699208444
1177,4111,0.7738847989140598,0.6986842105263158
1178,4113,0.7678061081535443,0.6996047430830039
1179,4114,0.7499825800967154,0.691699604743083
1180,4116,0.8113825031928481,0.7452830188679245
1181,4120,0.7878054187362747,0.7105263157894737
1182,4121,0.7857351377275477,0.7078947368421052
1183,4123,0.7377399533082556,0.6671052631578948
1184,4126,0.7469369249045754,0.6825396825396826
1185,4127,0.7630197497988961,0.6921052631578948
1186,4128,0.7824180623336291,0.7289473684210527
1187,4129,0.7619583333333333,0.6947368421052632
1188,4130,0.75257681197479,0.6726973684210527
1189,4131,0.7486989331251627,0.6863636363636364
1190,4138,0.7483969439612539,0.6846715328467153
1191,4139,0.7925353900600093,0.7347560975609756
1192,4147,0.7646763866388954,0.7027863777089783
1193,4152,0.8206636607017049,0.750465549348231
1194,4153,0.7987938596491228,0.730844793713163
1195,4154,0.7508324400757179,0.6941176470588235
1196,4157,0.7451042264295276,0.690631808278867
1197,4160,0.7479133609401809,0.6594982078853047
1198,4161,0.7521579283887468,0.7111553784860558
1199,4162,0.7845871913580247,0.7222222222222222
1200,4163,0.7780433760827234,0.6923076923076923
1201,4167,0.7798533519553073,0.7138643067846607
1202,4168,0.796288209606987,0.7179962894248608
1203,4171,0.7754675081813931,0.7283653846153846
1204,4173,0.765036657413339,0.7157894736842105
1205,4174,0.7970772379748359,0.7265415549597856
1206,4175,0.7894364384971694,0.7113163972286374
1207,4183,0.8043402777777777,0.7361111111111112
1208,4188,0.7846335001471887,0.739946380697051
1209,4192,0.780635681122197,0.7022332506203474
1210,4198,0.7412414965986394,0.7054263565891473
1211,4205,0.7406914706914708,0.6776750330250991
1212,4207,0.7562874334516416,0.6881578947368421
1213,4303,0.7518235125858125,0.6831550802139037
1214,4304,0.7486150345260515,0.6792717086834734
1215,4305,0.79580078125,0.7267441860465116
1216,4401,0.7777616117947013,0.7078947368421052
1217,4402,0.7379273294087381,0.6872427983539094
1218,4406,0.7750789204570718,0.7157738095238095
1219,4413,0.7627329410116295,0.7020648967551623
1220,4416,0.7870819370523687,0.7101449275362319
1221,4417,0.7514076362100132,0.6855263157894737
1222,4419,0.7697117364447494,0.6880733944954128
