,id,auc,acu
617,3617,0.5897873661337886,0.5623376623376624
618,3622,0.6080275244953048,0.5636363636363636
619,3645,0.5835866261398177,0.5665101721439749
620,3653,0.518040383978815,0.5116883116883116
621,3661,0.6099358520824489,0.6029055690072639
622,3665,0.5865022632049818,0.5578635014836796
623,3669,0.5913264916102893,0.5555555555555556
624,3673,0.5462924540347293,0.5310734463276836
625,3679,0.5656366425597195,0.5463108320251178
626,3682,0.5998183221325445,0.592814371257485
627,3686,0.590591659320952,0.5769230769230769
628,3694,0.5953500429061784,0.5595238095238095
629,3698,0.5796220133176655,0.5444617784711389
630,3701,0.6560481914218522,0.6057838660578386
631,3702,0.5306581278103284,0.5182291666666666
632,3703,0.5809614078768675,0.5531914893617021
633,3704,0.5735657991202346,0.5552486187845304
634,3705,0.6243034825870647,0.5712230215827339
635,3706,0.5602906005307473,0.5535353535353535
636,3708,0.6139306599832915,0.5884476534296029
637,3711,0.5219907407407407,0.4807692307692308
638,3712,0.5886026541764247,0.5725806451612904
639,4104,0.6021076635564461,0.5584415584415584
640,4106,0.5712657133717646,0.548051948051948
641,4108,0.5697459505541347,0.5584415584415584
642,4119,0.6082955220655756,0.5701298701298702
643,4133,0.5919514631249324,0.5597402597402598
644,4137,0.5519496372767857,0.5604166666666667
645,4141,0.6051755585955312,0.5826377295492488
646,4142,0.6053509050492222,0.5795644891122278
647,4144,0.6046855648823449,0.5696400625978091
648,4148,0.6069444444444444,0.5675675675675675
649,4155,0.6109922756981581,0.5706521739130435
650,4164,0.618468237704918,0.5953654188948306
651,4190,0.6505673906989696,0.6158357771260997
652,4306,0.6191531215116121,0.5971316818774446
653,4414,0.617218140639673,0.5856209150326798
654,4426,0.6036609362054681,0.5673076923076923
655,4438,0.5878374538221086,0.5746268656716418
656,4439,0.696969696969697,0.5945945945945946
657,4526,0.5548868511477543,0.5454545454545454
658,4532,0.6001457598067333,0.5909090909090909
659,4536,0.6252978719858688,0.5857142857142857
660,4540,0.6176870748299319,0.5714285714285714
661,4545,0.5890046296296296,0.5925925925925926
662,4551,0.5961734045258074,0.5633802816901409
663,4552,0.6737038491751768,0.6503496503496503
664,4555,0.5772251308900525,0.5634218289085545
665,4557,0.5799418604651163,0.5292397660818714
666,4560,0.5997996794871795,0.5625
667,4562,0.640625,0.7073170731707317
668,4564,0.6894712430426716,0.6236559139784946
669,4566,0.7276333789329684,0.6549707602339181
670,4571,0.7350852272727273,0.7037037037037037
671,4572,0.5910326086956521,0.6181818181818182
672,4576,0.683974358974359,0.625
673,4581,0.7150000000000001,0.55
674,4720,0.6021139539103612,0.5506849315068493
675,4722,0.6412006869420118,0.578125
676,4725,0.5897788637250273,0.5727272727272728
677,4737,0.6598975026709402,0.6206896551724138
678,4739,0.646585557299843,0.6089108910891089
679,4746,0.5896588486140724,0.5620437956204379
680,4755,0.5494498734533183,0.5167364016736402
681,4763,0.5947674418604652,0.5786350148367952
682,4764,0.6191385669125394,0.615819209039548
683,4766,0.6164606376057254,0.5765765765765766
684,4807,0.7113914373088684,0.6728110599078341
685,4904,0.5813884446963411,0.5558441558441558
686,4906,0.5848530235256814,0.5597402597402598
687,4912,0.638310185185185,0.6102150537634409
688,4915,0.6061606783413848,0.5656028368794326
689,4916,0.6275533167151365,0.5738045738045738
690,4919,0.5735027081180928,0.5524475524475524
691,4927,0.6096328451189609,0.5673352435530086
692,4930,0.5717951039874432,0.5497953615279673
693,4934,0.5872494750906662,0.5617283950617284
694,4935,0.5614654002713704,0.5458715596330275
695,4938,0.5739082742877473,0.5564625850340136
696,4942,0.5734329779829285,0.5416036308623298
697,4943,0.6636495083863504,0.6121673003802282
698,4952,0.5607634212285374,0.555205047318612
699,4956,0.6597794088395592,0.6273584905660378
700,4958,0.5262003084215647,0.5385852090032154
701,4960,0.6087092731829573,0.5581761006289309
702,4961,0.6273964990275076,0.6
703,4967,0.5985605757696921,0.5882352941176471
704,4968,0.6062793343763333,0.5505952380952381
705,4976,0.6045276255292621,0.5531531531531532
706,4977,0.6096732365145229,0.5717255717255717
707,4989,0.6114050558495002,0.5555555555555556
708,4994,0.5941033852611773,0.5991561181434599
709,4999,0.5652216378662661,0.528046421663443
710,5007,0.6421314838331542,0.609642301710731
711,5203,0.5993722064894743,0.556135770234987
712,5215,0.5765848734598734,0.5546623794212219
713,5225,0.5696827973613687,0.5340501792114696
714,5234,0.5729049452176489,0.5601374570446735
715,5243,0.5961421443349155,0.5708333333333333
716,5258,0.6285216840772396,0.5992063492063492
717,5264,0.5707495404537848,0.5452865064695009
718,5269,0.5891294273419398,0.5545454545454546
719,5283,0.6719858156028369,0.6363636363636364
720,5284,0.5677237491190978,0.5648535564853556
721,5285,0.6490807204303091,0.5974025974025974
722,5288,0.6607639363690232,0.6109785202863962
723,5305,0.5851223335377903,0.5541069100391134
724,5388,0.5520998482037442,0.5415584415584416
725,5434,0.5403377935240465,0.5155844155844156
726,5469,0.5977115052370154,0.5597402597402598
727,5471,0.5736648313130832,0.551948051948052
728,5484,0.5697601790077698,0.5611979166666666
729,5515,0.6084358296061961,0.58203125
730,5519,0.5876164130935916,0.5836909871244635
731,5521,0.629217145651111,0.5883424408014571
732,5522,0.5883670715249663,0.5909090909090909
733,5525,0.5700570005985743,0.5410691003911343
734,5531,0.5998207339759851,0.6
735,5533,0.5940188281123195,0.5688311688311688
736,5534,0.5873926951733074,0.5558441558441558
737,5538,0.6328566288900881,0.5856236786469344
738,5607,0.5974854227405249,0.5831168831168831
739,5608,0.6375858221470767,0.5911458333333334
740,5706,0.596875841368926,0.5660377358490566
741,5871,0.5818600505125539,0.5856
742,5876,0.6780684104627767,0.625
743,5880,0.5782073992629243,0.5598086124401914
744,5906,0.6405200985807765,0.6048780487804878
745,5907,0.5828025477707007,0.5559322033898305
746,6005,0.5919808933956726,0.5766233766233766
747,6024,0.7123243933588761,0.6205128205128205
748,6108,0.5984823892225288,0.5714285714285714
749,6112,0.5969861111111111,0.5545454545454546
750,6115,0.5850263023926692,0.551948051948052
751,6116,0.6022396025783142,0.5671447196870926
752,6117,0.5925154152570119,0.5757180156657964
753,6120,0.5578349087353325,0.5363636363636364
754,6128,0.5879352226720648,0.5584415584415584
755,6131,0.5626300351308026,0.5372262773722628
756,6133,0.636199172394925,0.6057441253263708
757,6136,0.592187668718281,0.5688311688311688
758,6139,0.5837200818758486,0.5376623376623376
759,6141,0.5598422218619983,0.5415584415584416
760,6142,0.598108077107328,0.5688311688311688
761,6152,0.5968261426158958,0.564935064935065
762,6153,0.5784438775510203,0.564935064935065
763,6155,0.6022404972248233,0.576072821846554
764,6164,0.5995460836997231,0.5506493506493506
765,6165,0.5687553288044225,0.5790849673202615
766,6166,0.618391401738004,0.5818181818181818
767,6168,0.5455744045003076,0.535064935064935
768,6172,0.6168806977559609,0.5783783783783784
769,6176,0.5962930726204212,0.577922077922078
770,6177,0.5870821754664549,0.5476190476190477
771,6183,0.6791155093828276,0.6363636363636364
772,6184,0.5460013936710936,0.5311688311688312
773,6189,0.6195934959349594,0.5792207792207792
774,6191,0.589673472694863,0.5623376623376624
775,6192,0.5978280788678861,0.5755208333333334
776,6196,0.6220566774138809,0.5896103896103896
777,6197,0.5555816806379064,0.5215123859191656
778,6201,0.6049918500407497,0.577373211963589
779,6202,0.5922738231103247,0.5623376623376624
780,6205,0.604483934150689,0.577922077922078
781,6206,0.599955471896695,0.551948051948052
782,6209,0.5669189070948601,0.561038961038961
783,6213,0.6437868103960663,0.6116883116883117
784,6214,0.6255701892613665,0.5798561151079137
785,6215,0.6007132300098985,0.5682704811443433
786,6216,0.6078916085805373,0.5675324675324676
787,6224,0.5967675554595994,0.5662337662337662
788,6225,0.6560977832267472,0.6212765957446809
789,6226,0.5717116200169635,0.546875
790,6230,0.6412654167185748,0.596931659693166
791,6235,0.616366814022823,0.5731070496083551
792,6239,0.5453140952393831,0.522077922077922
793,6243,0.5475004089868033,0.5337662337662338
794,6251,0.564044883097231,0.538961038961039
795,6257,0.6087553427473895,0.574025974025974
796,6269,0.5505503107518102,0.5246753246753246
797,6271,0.56285392242223,0.525974025974026
798,6277,0.5707909593005482,0.535064935064935
799,6278,0.5956139007960807,0.5656984785615491
800,6281,0.6123831775700934,0.5963541666666666
801,6282,0.5766752577319587,0.551948051948052
802,6283,0.6034716996906613,0.5775749674054759
803,6285,0.5439277795803591,0.5194805194805194
804,6288,0.5969973009446694,0.577922077922078
805,6289,0.5922598838740074,0.5947712418300654
806,6405,0.5884082134082135,0.5427974947807933
807,6409,0.6325318627923568,0.5899122807017544
808,6412,0.6239774570916233,0.6033057851239669
809,6414,0.5747087378640777,0.5614035087719298
810,6415,0.608907488986784,0.5786163522012578
811,6416,0.6352171136653895,0.559748427672956
812,6431,0.6324652777777777,0.5866336633663366
813,6442,0.6303884634387352,0.5777777777777777
814,6443,0.6259228876127974,0.5918367346938775
815,6449,0.6014085894405043,0.5841584158415841
816,6451,0.6036675005803008,0.5609137055837563
817,6452,0.5611183887342395,0.5169712793733682
818,6456,0.5757310115297755,0.555858310626703
819,6464,0.6571098265895955,0.6174496644295302
820,6477,0.6301369863013698,0.6027397260273972
821,6491,0.6835748792270532,0.64
822,6504,0.5547668240850059,0.553639846743295
823,6505,0.6036639676113361,0.5727272727272728
824,6525,0.593119658119658,0.545751633986928
825,6531,0.6610243055555556,0.597972972972973
826,6533,0.5947776993648554,0.5815899581589958
827,6541,0.6057098765432097,0.578125
828,6552,0.6315619967793881,0.592
829,6558,0.5413306451612903,0.509090909090909
830,6573,0.637289029535865,0.6080402010050251
831,6579,0.6793965110796794,0.6213592233009708
832,6581,0.6021567217828899,0.622093023255814
833,6582,0.6404761904761904,0.593607305936073
834,6591,0.5930087390761548,0.5810055865921788
835,6592,0.6517857142857144,0.5405405405405406
836,6605,0.5838122378968267,0.5571428571428572
837,6625,0.6066497604959143,0.6035502958579881
838,6641,0.6765311374163664,0.648
839,6655,0.6449180327868852,0.6036036036036037
840,6666,0.6617555831265509,0.6140350877192983
841,6668,0.6755390835579516,0.5871559633027523
842,6669,0.6240740740740741,0.5617977528089888
843,6670,0.5728291316526611,0.5514018691588785
844,6671,0.6241716079525635,0.6296296296296297
845,6672,0.6148947951273532,0.5882352941176471
846,6674,0.6489398084815322,0.6216216216216216
847,6698,0.66875,0.575
848,6706,0.5570934256055363,0.5
849,6715,0.6071428571428572,0.6666666666666666
850,8011,0.5997346134332436,0.5660964230171073
851,8016,0.5971626180836707,0.5597402597402598
852,8021,0.5486501916646277,0.5260416666666666
853,8028,0.631010101010101,0.6028368794326241
854,8033,0.5514779783294095,0.5671447196870926
855,8039,0.5712633181126332,0.5428571428571428
856,8046,0.5603522380381883,0.5545454545454546
857,8070,0.6027044981371905,0.5749674054758801
858,8072,0.6103137334966653,0.5723598435462842
859,8081,0.5884117301339602,0.5701298701298702
860,8101,0.5873193533462155,0.5703125
861,8103,0.5725596426836509,0.5428571428571428
862,8104,0.6889717425431712,0.6336633663366337
863,8105,0.5435975609756097,0.5181818181818182
864,8110,0.5828869935455877,0.5545454545454546
865,8112,0.5710067757261635,0.5558441558441558
866,8114,0.5817829457364342,0.5641952983725136
867,8131,0.5627256835469523,0.5441558441558442
868,8150,0.6085138280664377,0.5609756097560976
869,8163,0.5661742854055222,0.5467532467532468
870,8201,0.6048026145217854,0.5893089960886571
871,8210,0.6068273419370598,0.5869218500797448
872,8213,0.572346800369798,0.5571428571428572
873,8215,0.606338628937499,0.5829787234042553
874,8222,0.5449511062692917,0.5152284263959391
875,8249,0.5975030528737494,0.5558441558441558
876,8261,0.5898639455782312,0.5541069100391134
877,8271,0.6205005458973712,0.5800865800865801
878,8341,0.6253256621797655,0.5833333333333334
879,8367,0.6295330352707402,0.5905511811023622
880,8374,0.5616658495396851,0.564935064935065
881,8404,0.6118950348510097,0.5844544095665172
882,8411,0.589432109095618,0.5457413249211357
883,8422,0.5479227405247814,0.5179968701095462
884,8427,0.6078791208791209,0.5801652892561984
885,8429,0.6262244761777659,0.5865209471766849
886,8442,0.6546348980559507,0.6083650190114068
887,8443,0.6396050530665915,0.6247030878859857
888,8454,0.650236848666168,0.6359102244389028
889,8462,0.6577034883720929,0.6373626373626373
890,8463,0.6527306435394671,0.6204986149584487
891,8464,0.6026015894436947,0.5504587155963303
892,8466,0.6696033978074958,0.5984848484848485
893,8467,0.5976559139784945,0.5916398713826366
894,8473,0.579245584166844,0.5309090909090909
895,8478,0.614121313833613,0.5901639344262295
896,8480,0.6353914890500256,0.5683760683760684
897,8481,0.6319583214387668,0.6371308016877637
898,8482,0.5632066938037087,0.5413533834586466
899,8488,0.6041986330032083,0.5643153526970954
900,8497,0.7084371108343712,0.6832298136645962
901,8499,0.628526645768025,0.553763440860215
902,8926,0.57427653601123,0.5584415584415584
903,8940,0.6341460922171354,0.5981794538361509
904,8996,0.5935510295267528,0.5591397849462365
905,9802,0.6698282442748092,0.6298932384341637
906,9902,0.6069523984212064,0.577922077922078
907,9904,0.5814275299708391,0.5493506493506494
908,9905,0.5659314573286942,0.5376623376623376
909,9906,0.5995813397129187,0.5689655172413793
910,9907,0.6051687249485429,0.5805194805194805
911,9908,0.6469690436591858,0.6298701298701299
912,9910,0.647518577763379,0.6116883116883117
913,9911,0.5818114307717697,0.5580182529335072
914,9912,0.6085176792450222,0.5908496732026144
915,9914,0.5587961463730571,0.5324675324675324
916,9917,0.6035189960809796,0.5662337662337662
917,9918,0.599004533806426,0.5730659025787965
918,9919,0.5615926761635494,0.5493506493506494
919,9921,0.5834497230262669,0.5675324675324676
920,9924,0.6342947182314477,0.5961038961038961
921,9925,0.6335866735369096,0.6090909090909091
922,9926,0.6175857823794942,0.592747559274756
923,9927,0.5955571775169123,0.5727272727272728
924,9928,0.6435036218675205,0.6380027739251041
925,9929,0.6185464909155682,0.5752330226364847
926,9930,0.5749988173198439,0.5558441558441558
927,9931,0.6848783766599452,0.6285714285714286
928,9933,0.5445912942573403,0.5337662337662338
929,9934,0.5923061259120991,0.564935064935065
930,9935,0.5850036089056687,0.5744125326370757
931,9937,0.6219421282235352,0.5905511811023622
932,9938,0.6062689215639794,0.5909090909090909
933,9939,0.5761988611830742,0.5584415584415584
934,9940,0.5361423815344304,0.522077922077922
935,9941,0.5708353589369631,0.522077922077922
936,9942,0.5815910026244595,0.5727272727272728
937,9943,0.6445248307228628,0.5966057441253264
938,9944,0.5803270443671161,0.5662337662337662
939,9945,0.55439576096396,0.5234375
940,9946,0.5751094589012804,0.5748987854251012
941,9955,0.6007653061224489,0.5844155844155844
942,9958,0.6074330525861139,0.574025974025974
943,1240,0.6684758529020824,0.6370370370370371
944,1258,0.6337358698649022,0.6043046357615894
945,1259,0.6365235523712772,0.5947712418300654
946,1264,0.5872248537196991,0.5567282321899736
947,1268,0.5746746539971079,0.5482233502538071
948,1333,0.6144376409925878,0.5807799442896936
949,1336,0.5600481738589156,0.5344603381014305
950,1565,0.5733735435599543,0.548051948051948
951,1569,0.5724111928587441,0.5545454545454546
952,1570,0.6143075619484571,0.594488188976378
953,1580,0.5793775510204082,0.5363636363636364
954,1584,0.6477957283680176,0.6023468057366362
955,1586,0.6431448440794235,0.6197411003236246
956,1591,0.6219233433387208,0.5925297113752123
957,1593,0.594923480643738,0.5809199318568995
958,1595,0.5908453329148193,0.5586854460093896
959,1597,0.61583634659167,0.5886654478976234
960,1599,0.583186165299136,0.5740402193784278
961,1742,0.6118410099889012,0.587696335078534
962,1752,0.5263344978875527,0.5116883116883116
963,1777,0.6298985019539731,0.6015625
964,1781,0.5666538063232278,0.5441558441558442
965,1784,0.5608286418015481,0.5558441558441558
966,1785,0.588765442591033,0.5597222222222222
967,1788,0.6184969333478071,0.5768229166666666
968,1796,0.6865079365079365,0.6303030303030303
969,1799,0.5899113521192171,0.5801825293350718
970,1813,0.5738025977540253,0.5344603381014305
971,1815,0.5621455193647709,0.5493506493506494
972,2035,0.678749199743918,0.6181046676096181
973,2061,0.6162876322909888,0.6095791001451378
974,2063,0.6126555846708157,0.580829756795422
975,2064,0.606123101054405,0.5833333333333334
976,2065,0.6118857142857143,0.5869565217391305
977,2066,0.5227334650228186,0.5255623721881391
978,2067,0.6153809760367137,0.5869565217391305
979,2070,0.7067099567099567,0.616822429906542
980,2221,0.5732038140482761,0.5597402597402598
981,2230,0.551438992336203,0.5574712643678161
982,2235,0.6321721311475409,0.5989974937343359
983,2596,0.5946733688850192,0.5710560625814863
984,2640,0.5844874100719425,0.5555555555555556
985,2641,0.6875913785785029,0.6385542168674698
986,2643,0.61243881370573,0.5993589743589743
987,2718,0.6129634332148299,0.5739348370927319
988,2719,0.561622003142005,0.5460636515912898
989,2724,0.6926062228169957,0.6606786427145709
990,2726,0.6469785475601357,0.6111111111111112
991,2729,0.6059984077225458,0.5905096660808435
992,2732,0.582371646920039,0.5392405063291139
993,2734,0.6247911024030427,0.591304347826087
994,2736,0.6165834626840626,0.5880503144654088
995,2740,0.6456349206349207,0.6504854368932039
996,2743,0.8541666666666666,0.8
997,2745,0.7327615489130436,0.6602564102564102
998,2752,0.5980392156862745,0.5576923076923077
999,2916,0.5815929020026069,0.5733695652173914
1000,2924,0.6706005799325293,0.61
1001,2926,0.5964432670086242,0.5833333333333334
1002,2928,0.5658012170385395,0.5365079365079365
1003,2937,0.6426546256431797,0.5612244897959183
1004,3064,0.6274125970190261,0.5971316818774446
1005,3066,0.5821961132155036,0.5725806451612904
1006,3067,0.6893912982847581,0.6490630323679727
1007,3071,0.6118139901034637,0.5778364116094987
1008,3073,0.59918955099678,0.589572192513369
1009,3078,0.5983122362869198,0.5701298701298702
1010,3081,0.6107097650581951,0.5916666666666667
1011,3083,0.6093674864035652,0.6142857142857143
1012,3085,0.5855205818608131,0.5785123966942148
1013,3086,0.6020489418394537,0.5692729766803841
1014,3088,0.5505884893639996,0.5376623376623376
1015,3089,0.638631655056383,0.5955204216073782
1016,3092,0.5962444867248984,0.5597315436241611
1017,3093,0.5998297412898135,0.5619596541786743
1018,3095,0.614207997739155,0.5733157199471598
1019,3105,0.6254576455574384,0.5925925925925926
1020,3114,0.5995027736436206,0.5799739921976593
1021,3115,0.5994755384738569,0.5742574257425742
1022,3118,0.5892585068562721,0.538562091503268
1023,3122,0.5824873763938565,0.5435897435897435
1024,3128,0.5805184790916038,0.5545454545454546
1025,3131,0.5647154226859283,0.5447976878612717
1026,3141,0.6271656271656272,0.5964912280701754
1027,3144,0.5506356876049484,0.52088772845953
1028,3147,0.6238224637681159,0.6308724832214765
1029,3152,0.6036626525542714,0.5753246753246753
1030,3162,0.6202573655361424,0.5896414342629482
1031,3163,0.5432731317890327,0.5189873417721519
1032,3169,0.5817240794162566,0.5623376623376624
1033,3171,0.5980059820538384,0.5670650730411687
1034,3176,0.5955846479102294,0.5650793650793651
1035,3178,0.6608187134502923,0.6491228070175439
1036,3188,0.6204423763386028,0.6089828269484808
1037,3191,0.5982456739137855,0.5911458333333334
1038,3202,0.6094147324568522,0.5818181818181818
1039,3205,0.6202141704562124,0.5923482849604221
1040,3206,0.6309716599190284,0.6
1041,3207,0.6247209987500744,0.5897435897435898
1042,3211,0.58657761630459,0.5597402597402598
1043,3213,0.6204052557662183,0.574025974025974
1044,3217,0.6070657872484355,0.5753246753246753
1045,3218,0.5896940125256452,0.5584415584415584
1046,3219,0.6249391891891892,0.6007326007326007
1047,3221,0.598956952178909,0.551948051948052
1048,3224,0.5741756728849728,0.563564875491481
1049,3226,0.6327457264957266,0.5885486018641811
1050,3227,0.5583225178455549,0.5324675324675324
1051,3228,0.5959220667801348,0.5747724317295189
1052,3230,0.5898933486317798,0.5603674540682415
1053,3232,0.6299511069603911,0.5987012987012987
1054,3234,0.6148740639891084,0.5819793205317577
1055,3236,0.5626583946637471,0.5467532467532468
1056,3252,0.6181355446159729,0.5894590846047156
1057,3259,0.5983743424401833,0.5701298701298702
1058,3260,0.5876254925244239,0.548051948051948
1059,3264,0.5904869884461722,0.5545454545454546
1060,3265,0.5620185109568532,0.5397653194263363
1061,3268,0.5432199279379157,0.5494791666666666
1062,3272,0.6137423991155334,0.5727699530516432
1063,3276,0.5903350952569394,0.5657370517928287
1064,3284,0.626733926128591,0.587012987012987
1065,3285,0.5945573380867499,0.5679862306368331
1066,3287,0.5803719497749349,0.544137022397892
1067,3288,0.5911458333333334,0.5843023255813954
1068,3289,0.5786224489795918,0.5488917861799217
1069,3290,0.6064573683307599,0.5831168831168831
1070,3293,0.6187728114615678,0.5857142857142857
1071,3294,0.5860928270042194,0.5506493506493506
1072,3297,0.6236593318704755,0.5844155844155844
1073,3303,0.5648442444990438,0.548051948051948
1074,3306,0.5719996160386155,0.5469973890339426
1075,3310,0.6097750683203701,0.5795006570302234
1076,3313,0.6389888994003907,0.5974025974025974
1077,3317,0.62526227727515,0.5909090909090909
1078,3322,0.5843713948250289,0.5753246753246753
1079,3323,0.6328450045928569,0.5909090909090909
1080,3324,0.5597088593045348,0.5402597402597402
1081,3325,0.6036407385380992,0.5818181818181818
1082,3332,0.6166922290388549,0.5830670926517572
1083,3339,0.6079343844789104,0.568
1084,3354,0.605614342054102,0.5847568988173456
1085,3360,0.5668625338023301,0.5506493506493506
1086,3362,0.6251461233144846,0.5974025974025974
1087,3363,0.6091901728844404,0.5605839416058395
1088,3372,0.5923888904311135,0.5794270833333334
1089,3373,0.5774514976865005,0.5578673602080624
1090,3374,0.5176895799236225,0.5143603133159269
1091,3379,0.6135373134328358,0.5811023622047244
1092,3388,0.5580976412802935,0.5298701298701298
1093,3390,0.6074421146373057,0.5792207792207792
1094,3402,0.6081121212734795,0.5753246753246753
1095,3426,0.6841383462670592,0.642570281124498
1096,3434,0.5812047274113611,0.5578034682080925
1097,3438,0.6111167406386586,0.5818181818181818
1098,3441,0.5777182688142402,0.5504201680672269
1099,3444,0.6126997822424914,0.5986928104575163
1100,3455,0.5610353376703214,0.5441558441558442
1101,3465,0.5975696121036536,0.5588235294117647
1102,3466,0.6060513447432763,0.5784447476125512
1103,3479,0.5726512009613554,0.5412719891745602
1104,3483,0.5550427026258221,0.5298701298701298
1105,3484,0.5625202790395847,0.5701298701298702
1106,3489,0.6148271404604086,0.5869281045751634
1107,3490,0.6054091444538805,0.5768229166666666
1108,3491,0.5977366672070027,0.5662337662337662
1109,3492,0.5925305765870704,0.5618279569892473
1110,3498,0.6020317264535581,0.5794270833333334
1111,3499,0.5782827243800747,0.5753246753246753
1112,3508,0.5831962691466823,0.5714285714285714
1113,3511,0.5890434699869509,0.5688311688311688
1114,3512,0.6073126167710737,0.5916775032509753
1115,3516,0.5288761941871872,0.5236220472440944
1116,3520,0.6146434603305952,0.5846354166666666
1117,3521,0.6583359563529536,0.6279683377308707
1118,3522,0.5921664310569814,0.5714285714285714
1119,3523,0.6058836291361066,0.5729303547963206
1120,3526,0.5918616033755274,0.564935064935065
1121,3527,0.6120101265822785,0.5857142857142857
1122,3529,0.6010746198595116,0.5788712011577424
1123,3531,0.5838981014179283,0.5458115183246073
1124,3537,0.5317690320287617,0.5124183006535947
1125,3540,0.5481689189189188,0.535064935064935
1126,3541,0.6326619433198382,0.5909090909090909
1127,3546,0.5665443437476769,0.5597402597402598
1128,3548,0.5894914016872161,0.561038961038961
1129,3551,0.5775253683812814,0.5441558441558442
1130,3552,0.6046660727783177,0.5805194805194805
1131,3555,0.6302320019134179,0.5936454849498328
1132,3556,0.5949493243243243,0.561038961038961
1133,3558,0.5981918408388996,0.5602536997885835
1134,3564,0.6207983193277311,0.6042105263157894
1135,3567,0.6301797486441724,0.6017069701280228
1136,3570,0.6352671902197005,0.5973856209150327
1137,3577,0.5600712116167347,0.5286458333333334
1138,3580,0.6264158576051779,0.6095890410958904
1139,3581,0.584049225255613,0.5524296675191815
1140,3587,0.5995034441813238,0.5584415584415584
1141,3594,0.5287804231245212,0.5334608030592735
1142,3597,0.797979797979798,0.9
1143,3609,0.5689283689283688,0.5625
1144,3611,0.5913195780266062,0.5753246753246753
1145,3615,0.5881777929155314,0.5684485006518905
1146,3623,0.5982550482879718,0.5700808625336927
1147,3624,0.5824561403508771,0.5645161290322581
1148,3625,0.5868556962025315,0.5506493506493506
1149,3628,0.6109791357349379,0.5885634588563459
1150,3629,0.5861767279090114,0.5703363914373089
1151,3630,0.5815427589170605,0.5508021390374331
1152,3631,0.6241519556940117,0.566813509544787
1153,3632,0.6613133262733577,0.6233766233766234
1154,3642,0.5891997861343787,0.5678627145085804
1155,3646,0.5981740481740482,0.5737976782752903
1156,3652,0.6079095261222507,0.5650459921156373
1157,3663,0.5904106910039113,0.5495495495495496
1158,3664,0.6275828730316952,0.5846994535519126
1159,3666,0.5889727175735406,0.5851851851851851
1160,3672,0.6115007012622722,0.582010582010582
1161,3675,0.5983082706766918,0.5804794520547946
1162,3680,0.5949050185376294,0.5703245749613601
1163,3684,0.6303971845148315,0.6088888888888889
1164,3685,0.6167921547537017,0.6140602582496413
1165,3687,0.6214201730074745,0.5974025974025974
1166,3689,0.5991966646329062,0.5747330960854092
1167,3691,0.5733131453054783,0.5432624113475177
1168,3693,0.5942219880576045,0.5657620041753654
1169,3707,0.6110065960609439,0.5813397129186603
1170,3709,0.6585314977054652,0.6377551020408163
1171,3710,0.5984555984555985,0.5418994413407822
1172,3713,0.6965811965811965,0.5909090909090909
1173,4102,0.5864433282134308,0.576072821846554
1174,4105,0.5531308016877637,0.5181818181818182
1175,4107,0.5980107468519323,0.5651041666666666
1176,4109,0.6044863659749613,0.5703125
1177,4111,0.5854228429035461,0.5558441558441558
1178,4113,0.6128675897498459,0.5844155844155844
1179,4114,0.5369032832919322,0.5246753246753246
1180,4116,0.6554954821507925,0.5805471124620061
1181,4120,0.5703078564867349,0.548051948051948
1182,4121,0.6132454768818405,0.6025974025974026
1183,4123,0.5668688795109019,0.5584415584415584
1184,4126,0.5821975628020968,0.5501955671447197
1185,4127,0.589744891397784,0.5506493506493506
1186,4128,0.6010583297852929,0.5766233766233766
1187,4129,0.5467127674764907,0.5285714285714286
1188,4130,0.6271862518393946,0.5977382875605816
1189,4131,0.6288652759709248,0.608955223880597
1190,4138,0.5835260187464261,0.5675287356321839
1191,4139,0.6127981947130882,0.6041979010494752
1192,4147,0.5958874458874459,0.5748502994011976
1193,4152,0.6114374848067418,0.5923217550274223
1194,4153,0.5766178266178267,0.5606936416184971
1195,4154,0.5350788781770377,0.5264026402640264
1196,4157,0.5831891792418109,0.5565031982942431
1197,4160,0.5975333814058731,0.5711775043936731
1198,4161,0.6047131617141548,0.572265625
1199,4162,0.5995670995670996,0.5782073813708261
1200,4163,0.6140121164744968,0.579136690647482
1201,4167,0.638977688977689,0.5873925501432665
1202,4168,0.6258850593712979,0.599271402550091
1203,4171,0.6588577857190127,0.6173708920187794
1204,4173,0.6916580400276053,0.6460905349794238
1205,4174,0.6300323606845107,0.5963541666666666
1206,4175,0.6246474443520078,0.5720720720720721
1207,4183,0.6099358974358975,0.5973451327433629
1208,4188,0.6582411214437485,0.6223958333333334
1209,4192,0.6063239374908719,0.6029055690072639
1210,4198,0.6120060407752328,0.6080402010050251
1211,4205,0.6238570921695461,0.58984375
1212,4207,0.5921525889236043,0.5532467532467532
1213,4303,0.6232458943507379,0.5862977602108037
1214,4304,0.601094155794262,0.5724137931034483
1215,4305,0.6383995088006549,0.597997138769671
1216,4401,0.6035260921344665,0.5623376623376624
1217,4402,0.5852806490561593,0.5656292286874154
1218,4406,0.6408494208494208,0.6017569546120058
1219,4413,0.6045200525969756,0.5873925501432665
1220,4416,0.6401455496850234,0.5914742451154529
1221,4417,0.5773337112622826,0.551948051948052
1222,4419,0.5971596927966102,0.5737410071942446
1223,4420,0.5717083536955587,0.545578231292517
1224,4429,0.6238649532144525,0.5829662261380323
1225,4430,0.624945054945055,0.6117824773413897
